,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459636.7423727,19.6534843444824,0.111625522375107,g,99.0,2,0.0
1,2459636.9083333,19.6728553771973,0.135552495718002,r,99.0,2,0.0
2,2459636.9477546,19.6899509429932,0.134017080068588,g,99.0,1,0.0
3,2459637.0141088,19.459020614624,0.132519364356995,g,99.0,2,0.0
4,2459637.7240162,19.3900012969971,0.141722917556763,g,99.0,2,0.0
5,2459637.8940162,19.4560127258301,0.127961903810501,g,99.0,2,0.0
6,2459637.9031134,19.4661312103271,0.1571886241436,r,99.0,2,0.0
7,2459636.7423727,19.6534843444824,0.111625522375107,g,99.0,2,0.0
8,2459636.9083333,19.6728553771973,0.135552495718002,r,99.0,2,0.0
9,2459636.9477546,19.6899509429932,0.134017080068588,g,99.0,1,0.0
10,2459637.0141088,19.459020614624,0.132519364356995,g,99.0,2,0.0
11,2459637.8940162,19.4560127258301,0.127961903810501,g,99.0,2,0.0
12,2459637.9031134,19.4661312103271,0.1571886241436,r,99.0,2,0.0
13,2459636.9083333,19.6728553771973,0.135552495718002,r,99.0,2,0.0
14,2459636.9477546,19.6899509429932,0.134017080068588,g,99.0,1,0.0
15,2459637.0141088,19.459020614624,0.132519364356995,g,99.0,2,0.0
16,2459637.8940162,19.4560127258301,0.127961903810501,g,99.0,2,0.0
17,2459637.9031134,19.4661312103271,0.1571886241436,r,99.0,2,0.0
18,2459636.9083333,19.6728553771973,0.135552495718002,r,99.0,2,0.0
19,2459636.9477546,19.6899509429932,0.134017080068588,g,99.0,1,0.0
20,2459637.8940162,19.4560127258301,0.127961903810501,g,99.0,2,0.0
21,2459637.9031134,19.4661312103271,0.1571886241436,r,99.0,2,0.0
22,2459636.9477546,19.6899509429932,0.134017080068588,g,99.0,1,0.0
23,2459637.8940162,19.4560127258301,0.127961903810501,g,99.0,2,0.0
24,2459637.9031134,19.4661312103271,0.1571886241436,r,99.0,2,0.0
25,2459636.9477546,19.6899509429932,0.134017080068588,g,99.0,1,0.0
26,2459637.9031134,19.4661312103271,0.1571886241436,r,99.0,2,0.0
27,2459636.9477546,19.6899509429932,0.134017080068588,g,99.0,1,0.0
