,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459865.015,17.7587871551514,0.187921062111855,r,99.0,1,0.0
1,2459866.0142477,18.2275295257568,0.0748544484376907,r,99.0,1,0.0
2,2459866.0168287,18.1267948150635,0.0749312862753868,r,99.0,1,0.0
3,2459866.0193981,18.1571445465088,0.0694544091820717,r,99.0,1,0.0
4,2459866.0219676,18.2038555145264,0.0660982728004456,r,99.0,1,0.0
5,2459866.0245486,18.1912956237793,0.0717089399695396,r,99.0,1,0.0
6,2459865.015,17.7587871551514,0.187921062111855,r,99.0,1,0.0
7,2459866.0142477,18.2275295257568,0.0748544484376907,r,99.0,1,0.0
8,2459866.0168287,18.1267948150635,0.0749312862753868,r,99.0,1,0.0
9,2459866.0219676,18.2038555145264,0.0660982728004456,r,99.0,1,0.0
10,2459866.0245486,18.1912956237793,0.0717089399695396,r,99.0,1,0.0
11,2459865.015,17.7587871551514,0.187921062111855,r,99.0,1,0.0
12,2459866.0142477,18.2275295257568,0.0748544484376907,r,99.0,1,0.0
13,2459866.0168287,18.1267948150635,0.0749312862753868,r,99.0,1,0.0
14,2459866.0245486,18.1912956237793,0.0717089399695396,r,99.0,1,0.0
15,2459865.015,17.7587871551514,0.187921062111855,r,99.0,1,0.0
16,2459866.0142477,18.2275295257568,0.0748544484376907,r,99.0,1,0.0
17,2459866.0168287,18.1267948150635,0.0749312862753868,r,99.0,1,0.0
18,2459866.0142477,18.2275295257568,0.0748544484376907,r,99.0,1,0.0
19,2459866.0168287,18.1267948150635,0.0749312862753868,r,99.0,1,0.0
20,2459866.0142477,18.2275295257568,0.0748544484376907,r,99.0,1,0.0
