,jd,mag,mag_unc,filter,limmag,programid
0,2459400.8723264,99.0,99.0,g,21.1159940260005,2.0
1,2459400.8728009,99.0,99.0,g,20.9241382565613,3.0
2,2459401.8909375,20.1512768695823,0.0978293870202743,g,21.0169893278482,2.0
3,2459401.891412,19.8841905365332,0.0824278271698891,g,20.9358916960737,3.0
