,jd,mag,mag_unc,filter,limmag,programid,forced
1,2459422.8384606,99.0,99.0,i,20.0412609168526,2.0,1.0
7,2459425.8396991,99.0,99.0,i,20.7512342706906,2.0,1.0
10,2459426.8929514,20.5903517810836,0.162041082907283,g,20.9081747279857,2.0,1.0
14,2459428.7753241,99.0,99.0,i,20.5745908925,2.0,1.0
17,2459426.8515972,20.4525985717773,0.20781272649765,g,99.0,1.0,0.0
20,2459428.821169,20.4216117858887,0.204527854919434,g,99.0,1.0,0.0
21,2459426.8515972,20.4525985717773,0.20781272649765,g,99.0,1.0,0.0
23,2459428.821169,20.4216117858887,0.204527854919434,g,99.0,1.0,0.0
24,2459426.8515972,20.4525985717773,0.20781272649765,g,99.0,1.0,0.0
25,2459428.821169,20.4216117858887,0.204527854919434,g,99.0,1.0,0.0
26,2459428.821169,20.4216117858887,0.204527854919434,g,99.0,1.0,0.0
