,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459423.9647917,99.0,99.0,i,18.5134468599739,2.0,1.0
8,2459427.9140278,19.4456368096428,0.068376228379076,i,20.7002597449522,2.0,1.0
14,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
16,2459426.9099884,19.709264755249,0.134158119559288,r,99.0,1.0,0.0
18,2459427.9140278,19.4034805297852,0.143816888332367,i,99.0,2.0,0.0
23,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
24,2459426.9099884,19.709264755249,0.134158119559288,r,99.0,1.0,0.0
26,2459427.9140278,19.4034805297852,0.143816888332367,i,99.0,2.0,0.0
31,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
32,2459426.9099884,19.709264755249,0.134158119559288,r,99.0,1.0,0.0
38,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
39,2459426.9099884,19.709264755249,0.134158119559288,r,99.0,1.0,0.0
44,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
49,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
53,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
56,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
58,2459424.8814815,19.7525615692139,0.195886209607124,r,99.0,1.0,0.0
