,jd,mag,mag_unc,filter,limmag,programid,forced
2,2459753.8813079,99.0,99.0,i,20.3597998619715,2.0,1.0
10,2459756.8990741,99.0,99.0,i,20.5615111421647,2.0,1.0
19,2459759.8828241,99.0,99.0,i,20.5310096547316,2.0,1.0
32,2459762.9025347,99.0,99.0,i,20.7105796799053,2.0,1.0
35,2459758.8987963,19.4315528869629,0.115161307156086,r,99.0,1.0,0.0
36,2459758.9185417,19.4982357025146,0.163527086377144,r,99.0,1.0,0.0
38,2459758.8987963,19.4315528869629,0.115161307156086,r,99.0,1.0,0.0
39,2459758.9185417,19.4982357025146,0.163527086377144,r,99.0,1.0,0.0
40,2459758.9185417,19.4982357025146,0.163527086377144,r,99.0,1.0,0.0
