,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459879.903912,20.2677016000212,0.087963354741626,r,21.2488329288529,2.0,1.0
2,2459879.9581481,19.9992782039465,0.0901697410242876,g,20.9535119371792,2.0,1.0
4,2459881.8725926,20.3056994114488,0.0884150708825406,g,21.2812694519425,2.0,1.0
8,2459879.9581481,19.9987468719482,0.125184431672096,g,99.0,2.0,0.0
