,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459872.9144213,99.0,99.0,r,21.0201917477124,2.0,1.0
2,2459873.848588,99.0,99.0,g,19.8647617151867,2.0,1.0
4,2459874.8128819,99.0,99.0,r,21.3967295685556,2.0,1.0
6,2459876.843831,18.5154961867717,0.0328021117454442,r,20.5676274664412,2.0,1.0
8,2459876.843831,18.5147895812988,0.101215086877346,r,99.0,2.0,0.0
10,2459877.8823958,19.1137237548828,0.088835135102272,r,99.0,1.0,0.0
11,2459877.9037847,19.4567546844482,0.0929813459515572,g,99.0,1.0,0.0
13,2459877.8823958,19.1137237548828,0.088835135102272,r,99.0,1.0,0.0
14,2459877.9037847,19.4567546844482,0.0929813459515572,g,99.0,1.0,0.0
16,2459877.9037847,19.4567546844482,0.0929813459515572,g,99.0,1.0,0.0
17,2459877.9037847,19.4567546844482,0.0929813459515572,g,99.0,1.0,0.0
