,jd,mag,mag_unc,filter,limmag,programid,forced
3,2459675.8739583,19.8055267333984,0.146045818924904,g,99.0,1,0.0
4,2459675.8774537,19.7685642242432,0.180205956101418,g,99.0,1,0.0
5,2459675.9011921,19.8071022033691,0.173869535326958,r,99.0,1,0.0
6,2459675.9016782,20.0983009338379,0.226627007126808,r,99.0,1,0.0
9,2459677.8928356,19.8093414306641,0.165767714381218,r,99.0,1,0.0
13,2459675.8739583,19.8055267333984,0.146045818924904,g,99.0,1,0.0
14,2459675.9011921,19.8071022033691,0.173869535326958,r,99.0,1,0.0
15,2459675.9016782,20.0983009338379,0.226627007126808,r,99.0,1,0.0
18,2459677.8928356,19.8093414306641,0.165767714381218,r,99.0,1,0.0
22,2459675.8739583,19.8055267333984,0.146045818924904,g,99.0,1,0.0
23,2459675.9016782,20.0983009338379,0.226627007126808,r,99.0,1,0.0
26,2459677.8928356,19.8093414306641,0.165767714381218,r,99.0,1,0.0
30,2459675.8739583,19.8055267333984,0.146045818924904,g,99.0,1,0.0
33,2459677.8928356,19.8093414306641,0.165767714381218,r,99.0,1,0.0
37,2459675.8739583,19.8055267333984,0.146045818924904,g,99.0,1,0.0
42,2459675.8739583,19.8055267333984,0.146045818924904,g,99.0,1,0.0
46,2459675.8739583,19.8055267333984,0.146045818924904,g,99.0,1,0.0
