,jd,mag,mag_unc,filter,limmag,programid,forced
2,2459757.9421528,99.0,99.0,g,20.8954601097764,2.0,1.0
3,2459757.9431019,99.0,99.0,g,21.2804467306697,2.0,1.0
6,2459758.9542477,99.0,99.0,r,20.7994803986238,2.0,1.0
7,2459758.9547106,19.6950422120441,0.109236107031153,r,20.4410124653676,2.0,1.0
10,2459760.9518981,19.401935624656,0.0702304243973672,r,20.6275081816616,2.0,1.0
11,2459760.9542593,21.2160496200681,0.265064806786432,r,20.9995552357441,2.0,1.0
13,2459761.9469676,99.0,99.0,i,20.3060943104115,2.0,1.0
14,2459761.9521528,99.0,99.0,i,20.6409986357804,2.0,1.0
21,2459764.9478356,20.5142217429125,0.210453063983146,i,20.5482193994609,2.0,1.0
22,2459764.9482986,99.0,99.0,i,20.7646275495823,2.0,1.0
23,2459758.9547106,19.5020027160645,0.15777488052845,r,99.0,2.0,0.0
