,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459923.9774769,99.0,99.0,g,20.0503796402748,2.0,1.0
1,2459924.7975579,99.0,99.0,g,19.4200974411523,2.0,1.0
2,2459928.7799769,99.0,99.0,r,20.172140650676,2.0,1.0
3,2459928.7991435,99.0,99.0,r,20.0253031594933,2.0,1.0
4,2459928.8262847,99.0,99.0,g,19.9775863919039,2.0,1.0
5,2459930.8496065,99.0,99.0,r,20.7844251759329,2.0,1.0
6,2459930.8695718,20.6164132866828,0.205602734758576,g,20.6757268582995,2.0,1.0
8,2459930.991713,20.7102417437542,0.214564998487313,g,20.7232303380672,2.0,1.0
9,2459932.0251968,21.163228846395,0.264756499914734,g,20.9479980578015,2.0,1.0
10,2459930.9489352,20.7945995330811,0.317642986774445,g,99.0,1.0,0.0
