,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459434.7639468,99.0,99.0,g,21.2008469207629,2.0,1.0
1,2459436.8497106,18.8847328178154,0.0309844302521967,g,20.9987598202401,2.0,1.0
2,2459436.8930556,18.1270556377459,0.0183475779708396,r,20.8099945718962,2.0,1.0
3,2459439.8515509,99.0,99.0,g,20.8658298402147,2.0,1.0
4,2459439.8701968,20.684410838451,0.180233130850371,r,20.8867100601725,2.0,1.0
5,2459441.7839931,99.0,99.0,g,20.7630838890437,2.0,1.0
6,2459436.8930556,18.1846504211426,0.0742418318986893,r,99.0,2.0,0.0
