,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459693.8774884,99.0,99.0,i,20.4018950380312,2.0,1.0
5,2459697.8532639,19.4544457838355,0.0968739642426748,i,20.3308138925563,2.0,1.0
15,2459701.9623843,20.0899676915181,0.0910976339956676,g,21.0330857367491,2.0,1.0
16,2459697.876713,19.1452617645264,0.180869206786156,r,99.0,1.0,0.0
18,2459697.936794,18.9907264709473,0.0797158852219582,g,99.0,1.0,0.0
26,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
27,2459697.876713,19.1452617645264,0.180869206786156,r,99.0,1.0,0.0
36,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
37,2459697.876713,19.1452617645264,0.180869206786156,r,99.0,1.0,0.0
45,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
46,2459697.876713,19.1452617645264,0.180869206786156,r,99.0,1.0,0.0
53,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
60,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
66,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
71,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
75,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
78,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
80,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
81,2459700.8950347,19.9236030578613,0.16029404103756,r,99.0,1.0,0.0
