,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459928.780463,20.9261482663473,0.252490084799259,r,20.7624232349606,2.0,1.0
1,2459928.8010417,20.5306382177124,0.229623934591887,r,20.4699811211015,2.0,1.0
2,2459928.864213,20.0838974165152,0.259606451516877,g,19.8899945031656,2.0,1.0
3,2459929.0459722,20.3186212269582,0.15792132405884,g,20.6644050745658,2.0,1.0
4,2459929.8732292,99.0,99.0,g,20.4417855002794,2.0,1.0
5,2459930.8257986,20.0737946534937,0.0903054284777903,g,21.0263957986095,2.0,1.0
6,2459930.8477199,20.355600668357,0.122682447701331,r,20.9755303768684,2.0,1.0
7,2459930.9757176,20.4294332631627,0.126883459773491,r,21.0128065217865,2.0,1.0
9,2459930.9931829,20.0535324912717,0.0997692612724201,g,20.8979263889698,2.0,1.0
10,2459930.8477199,20.248966217041,0.213801681995392,r,99.0,2.0,0.0
11,2459930.8872106,20.2579002380371,0.242348998785019,r,99.0,1.0,0.0
12,2459930.9475231,19.9309730529785,0.148675039410591,g,99.0,1.0,0.0
13,2459930.9757176,20.3441009521484,0.242873996496201,r,99.0,2.0,0.0
15,2459930.8872106,20.2579002380371,0.242348998785019,r,99.0,1.0,0.0
16,2459930.9475231,19.9309730529785,0.148675039410591,g,99.0,1.0,0.0
17,2459930.9757176,20.3441009521484,0.242873996496201,r,99.0,2.0,0.0
19,2459930.9475231,19.9309730529785,0.148675039410591,g,99.0,1.0,0.0
20,2459930.9757176,20.3441009521484,0.242873996496201,r,99.0,2.0,0.0
22,2459930.9475231,19.9309730529785,0.148675039410591,g,99.0,1.0,0.0
24,2459930.9475231,19.9309730529785,0.148675039410591,g,99.0,1.0,0.0
