,jd,mag,mag_unc,filter,limmag,programid,forced
4,2459840.9805208,20.5331993103027,0.301326006650925,g,99.0,1.0,0.0
7,2459840.9805208,20.5331993103027,0.301326006650925,g,99.0,1.0,0.0
