,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459498.9675231,99.0,99.0,i,20.273445572441,2.0,1.0
14,2459501.0106713,20.5109996795654,0.323150008916855,r,99.0,1.0,0.0
20,2459503.9828009,20.3714008331299,0.265731990337372,g,99.0,1.0,0.0
24,2459501.0106713,20.5109996795654,0.323150008916855,r,99.0,1.0,0.0
29,2459503.9828009,20.3714008331299,0.265731990337372,g,99.0,1.0,0.0
37,2459503.9828009,20.3714008331299,0.265731990337372,g,99.0,1.0,0.0
44,2459503.9828009,20.3714008331299,0.265731990337372,g,99.0,1.0,0.0
50,2459503.9828009,20.3714008331299,0.265731990337372,g,99.0,1.0,0.0
55,2459503.9828009,20.3714008331299,0.265731990337372,g,99.0,1.0,0.0
59,2459503.9828009,20.3714008331299,0.265731990337372,g,99.0,1.0,0.0
