,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459822.8022685,18.1044082641602,0.0610394142568111,r,99.0,1,0.0
1,2459822.8299074,18.6280250549316,0.072793535888195,g,99.0,1,0.0
2,2459823.8277315,19.1139907836914,0.104405589401722,g,99.0,1,0.0
3,2459823.8371875,18.3942527770996,0.070189967751503,r,99.0,1,0.0
4,2459822.8022685,18.1044082641602,0.0610394142568111,r,99.0,1,0.0
5,2459823.8277315,19.1139907836914,0.104405589401722,g,99.0,1,0.0
6,2459823.8371875,18.3942527770996,0.070189967751503,r,99.0,1,0.0
7,2459823.8277315,19.1139907836914,0.104405589401722,g,99.0,1,0.0
8,2459823.8371875,18.3942527770996,0.070189967751503,r,99.0,1,0.0
9,2459823.8371875,18.3942527770996,0.070189967751503,r,99.0,1,0.0
