,jd,mag,mag_unc,filter,limmag,programid
0,2459396.9166319,13.5146388675242,0.149951392689649,r,13.9166483974384,2.0
1,2459396.9171065,13.7015176543206,0.156267335802367,r,14.0587329235608,3.0
2,2459397.8922454,99.0,99.0,r,20.9402277906602,2.0
3,2459397.8927083,99.0,99.0,r,21.1331319593659,3.0
4,2459402.8277083,14.2907672406203,0.160565433097142,g,14.6185228920341,2.0
5,2459402.8281829,14.5463120712052,0.159853322031241,g,14.8788936950481,3.0
