,jd,mag,mag_unc,filter,limmag,programid,forced
1,2459622.944919,19.1892108917236,0.128191590309143,r,99.0,1,0.0
2,2459623.0047222,20.3194007873535,0.248456999659538,g,99.0,1,0.0
3,2459623.8536806,19.2691287994385,0.1359853297472,r,99.0,1,0.0
5,2459624.8819097,19.3155097961426,0.153753384947777,r,99.0,1,0.0
7,2459622.944919,19.1892108917236,0.128191590309143,r,99.0,1,0.0
8,2459623.0047222,20.3194007873535,0.248456999659538,g,99.0,1,0.0
10,2459624.8819097,19.3155097961426,0.153753384947777,r,99.0,1,0.0
12,2459622.944919,19.1892108917236,0.128191590309143,r,99.0,1,0.0
13,2459623.0047222,20.3194007873535,0.248456999659538,g,99.0,1,0.0
14,2459624.8819097,19.3155097961426,0.153753384947777,r,99.0,1,0.0
15,2459622.944919,19.1892108917236,0.128191590309143,r,99.0,1,0.0
16,2459623.0047222,20.3194007873535,0.248456999659538,g,99.0,1,0.0
17,2459624.8819097,19.3155097961426,0.153753384947777,r,99.0,1,0.0
18,2459622.944919,19.1892108917236,0.128191590309143,r,99.0,1,0.0
19,2459624.8819097,19.3155097961426,0.153753384947777,r,99.0,1,0.0
20,2459622.944919,19.1892108917236,0.128191590309143,r,99.0,1,0.0
