,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459526.7896181,20.5723690108204,0.191390000838627,i,20.7094566890637,2.0,1.0
1,2459529.7778472,99.0,99.0,i,20.2669965311749,2.0,1.0
7,2459532.6553935,99.0,99.0,i,20.3521920931742,2.0,1.0
10,2459526.8179977,20.7070999145508,0.216681733727455,g,99.0,1.0,0.0
