,jd,mag,mag_unc,filter,limmag,programid,forced
3,2459743.7449421,99.0,99.0,i,20.0618027587624,2.0,1.0
5,2459748.7216667,20.2660238576326,0.233806631153312,i,20.1857675858992,2.0,1.0
8,2459751.8032639,99.0,99.0,i,20.238500582234,2.0,1.0
9,2459747.7046991,20.5370273590088,0.193898946046829,r,99.0,1.0,0.0
10,2459749.729213,19.8855781555176,0.213475048542023,r,99.0,1.0,0.0
11,2459748.7216667,20.2838001251221,0.364158004522324,i,99.0,2.0,0.0
12,2459749.7842824,20.0233993530273,0.223901003599167,g,99.0,1.0,0.0
15,2459747.7046991,20.5370273590088,0.193898946046829,r,99.0,1.0,0.0
16,2459749.729213,19.8855781555176,0.213475048542023,r,99.0,1.0,0.0
17,2459749.7842824,20.0233993530273,0.223901003599167,g,99.0,1.0,0.0
20,2459747.7046991,20.5370273590088,0.193898946046829,r,99.0,1.0,0.0
21,2459749.729213,19.8855781555176,0.213475048542023,r,99.0,1.0,0.0
24,2459747.7046991,20.5370273590088,0.193898946046829,r,99.0,1.0,0.0
27,2459747.7046991,20.5370273590088,0.193898946046829,r,99.0,1.0,0.0
29,2459747.7046991,20.5370273590088,0.193898946046829,r,99.0,1.0,0.0
