,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459753.9036574,99.0,99.0,i,20.4606655517371,2.0,1.0
1,2459756.9328356,99.0,99.0,i,20.8007776451173,2.0,1.0
4,2459759.8861343,20.5458349892906,0.253129178045667,i,20.3793652561239,2.0,1.0
