,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459923.746794,20.1355931965823,0.178869402511955,g,20.3461388449415,2.0,1.0
3,2459922.7395139,20.1597003936768,0.345856994390488,g,99.0,1.0,0.0
4,2459922.7882407,20.138599395752,0.278842002153397,r,99.0,1.0,0.0
5,2459923.6953472,20.3020000457764,0.332695007324219,r,99.0,1.0,0.0
6,2459923.7186343,20.0401000976562,0.266371995210648,g,99.0,1.0,0.0
8,2459922.7395139,20.1597003936768,0.345856994390488,g,99.0,1.0,0.0
9,2459922.7882407,20.138599395752,0.278842002153397,r,99.0,1.0,0.0
10,2459923.7186343,20.0401000976562,0.266371995210648,g,99.0,1.0,0.0
12,2459922.7395139,20.1597003936768,0.345856994390488,g,99.0,1.0,0.0
13,2459923.7186343,20.0401000976562,0.266371995210648,g,99.0,1.0,0.0
15,2459922.7395139,20.1597003936768,0.345856994390488,g,99.0,1.0,0.0
17,2459922.7395139,20.1597003936768,0.345856994390488,g,99.0,1.0,0.0
