,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459484.8043634,99.0,99.0,i,20.3849159894317,2.0,1.0
6,2459487.7728935,20.1792511420766,0.25158039861157,i,20.0194449289254,2.0,1.0
13,2459490.8562731,20.3502669705856,0.21700288189873,i,20.3509890058805,2.0,1.0
16,2459488.789213,20.2896003723145,0.264290004968643,g,99.0,1.0,0.0
19,2459490.8296991,20.2558994293213,0.222682997584343,g,99.0,1.0,0.0
21,2459488.789213,20.2896003723145,0.264290004968643,g,99.0,1.0,0.0
23,2459490.8296991,20.2558994293213,0.222682997584343,g,99.0,1.0,0.0
25,2459488.789213,20.2896003723145,0.264290004968643,g,99.0,1.0,0.0
