,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459418.6843866,99.0,99.0,g,19.9995962389213,2.0,1.0
1,2459418.7129398,99.0,99.0,r,19.3545418984304,2.0,1.0
2,2459418.8481944,99.0,99.0,g,19.5303330413486,2.0,1.0
3,2459418.8671875,99.0,99.0,r,19.6982256691401,2.0,1.0
4,2459419.8207176,99.0,99.0,r,19.6612761316065,2.0,1.0
5,2459419.8335301,99.0,99.0,r,16.4622202377234,2.0,1.0
6,2459422.8158565,20.1465163706748,0.212578622223455,i,20.169603189886,2.0,1.0
7,2459423.746331,19.9739402774796,0.110548710357816,r,20.7069418652215,2.0,1.0
8,2459423.7772338,20.133512535769,0.130887299848792,r,20.6831545536549,2.0,1.0
9,2459423.8431481,99.0,99.0,g,19.4255752428298,2.0,1.0
10,2459424.6926042,20.4043256948556,0.083676878944728,r,21.4396978011464,2.0,1.0
11,2459424.7518634,20.2468812485795,0.0718209319119171,g,21.448139447643,2.0,1.0
12,2459425.7362037,99.0,99.0,g,13.7761597861546,2.0,1.0
13,2459425.7739352,19.9894699177906,0.194063878470944,i,20.1114939400317,2.0,1.0
14,2459425.8641667,20.0790200202434,0.168156395731916,g,20.3566223340699,2.0,1.0
15,2459422.8158565,20.2231998443604,0.279745012521744,i,99.0,2.0,0.0
16,2459423.7146644,20.2373008728027,0.735433995723724,g,99.0,2.0,0.0
17,2459423.7453819,19.9963226318359,0.195779636502266,r,99.0,1.0,0.0
18,2459423.746331,20.0035171508789,0.207103788852692,r,99.0,2.0,0.0
19,2459424.7518634,20.2635288238525,0.202617406845093,g,99.0,2.0,0.0
20,2459425.7352662,20.0469722747803,0.179940685629845,g,99.0,1.0,0.0
21,2459422.8158565,20.2231998443604,0.279745012521744,i,99.0,2.0,0.0
22,2459423.7146644,20.2373008728027,0.735433995723724,g,99.0,2.0,0.0
23,2459423.7453819,19.9963226318359,0.195779636502266,r,99.0,1.0,0.0
24,2459423.746331,20.0035171508789,0.207103788852692,r,99.0,2.0,0.0
25,2459425.7352662,20.0469722747803,0.179940685629845,g,99.0,1.0,0.0
26,2459422.8158565,20.2231998443604,0.279745012521744,i,99.0,2.0,0.0
27,2459423.7146644,20.2373008728027,0.735433995723724,g,99.0,2.0,0.0
28,2459423.7453819,19.9963226318359,0.195779636502266,r,99.0,1.0,0.0
29,2459423.746331,20.0035171508789,0.207103788852692,r,99.0,2.0,0.0
30,2459422.8158565,20.2231998443604,0.279745012521744,i,99.0,2.0,0.0
31,2459423.7146644,20.2373008728027,0.735433995723724,g,99.0,2.0,0.0
32,2459423.746331,20.0035171508789,0.207103788852692,r,99.0,2.0,0.0
33,2459422.8158565,20.2231998443604,0.279745012521744,i,99.0,2.0,0.0
34,2459423.746331,20.0035171508789,0.207103788852692,r,99.0,2.0,0.0
35,2459423.746331,20.0035171508789,0.207103788852692,r,99.0,2.0,0.0
