,jd,mag,mag_unc,filter,limmag,programid,forced
0,2459505.6745833,18.9782439255214,0.0753402694644404,g,20.1275617916585,2.0,1.0
1,2459504.658912,18.4138870239258,0.0839094966650009,r,99.0,1.0,0.0
2,2459504.6864583,18.5235748291016,0.0905136838555336,g,99.0,1.0,0.0
3,2459505.6745833,18.9611701965332,0.135144427418709,g,99.0,2.0,0.0
4,2459504.658912,18.4138870239258,0.0839094966650009,r,99.0,1.0,0.0
5,2459504.6864583,18.5235748291016,0.0905136838555336,g,99.0,1.0,0.0
6,2459504.658912,18.4138870239258,0.0839094966650009,r,99.0,1.0,0.0
